congress,chamber,rollnumber,icpsr,cast_code,prob
104,Senate,260,15705,6,91.8
104,Senate,260,29141,1,99.8
104,Senate,260,29367,1,100.0
104,Senate,260,49101,6,100.0
104,Senate,260,49300,6,98.3
104,Senate,260,49301,1,100.0
104,Senate,260,49302,1,100.0
104,Senate,260,49303,6,99.8
104,Senate,260,49304,1,100.0
104,Senate,260,49306,1,99.9
104,Senate,260,49307,1,99.9
104,Senate,260,49308,6,99.8
104,Senate,260,49309,6,99.9
104,Senate,260,49500,1,99.7
104,Senate,260,49501,1,100.0
104,Senate,260,49502,1,99.9
104,Senate,260,49503,1,99.7
104,Senate,260,94659,1,100.0
104,Senate,260,95407,1,99.4
104,Senate,260,99909,9,99.8
104,Senate,261,1366,1,77.5
104,Senate,261,4812,6,39.4
104,Senate,261,9369,1,99.1
104,Senate,261,10513,1,98.4
104,Senate,261,10791,1,73.3
104,Senate,261,10808,1,21.7
104,Senate,261,10818,6,54.0
104,Senate,261,11044,1,97.8
104,Senate,261,11203,1,89.1
104,Senate,261,11204,1,81.9
104,Senate,261,12107,1,92.6
104,Senate,261,12109,1,96.9
104,Senate,261,13039,1,28.9
104,Senate,261,13056,1,93.9
104,Senate,261,14009,1,98.9
104,Senate,261,14010,1,93.4
104,Senate,261,14031,1,99.1
104,Senate,261,14101,1,58.5
104,Senate,261,14103,1,98.3
104,Senate,261,14105,1,97.8
104,Senate,261,14107,1,90.2
104,Senate,261,14108,1,93.0
104,Senate,261,14203,1,78.2
104,Senate,261,14213,6,52.9
104,Senate,261,14226,1,98.8
104,Senate,261,14230,1,36.0
104,Senate,261,14240,1,88.0
104,Senate,261,14268,1,97.9
104,Senate,261,14275,6,64.1
104,Senate,261,14300,1,61.3
104,Senate,261,14302,1,81.4
104,Senate,261,14304,1,67.9
104,Senate,261,14307,6,54.0
104,Senate,261,14400,6,53.6
104,Senate,261,14440,1,44.1
104,Senate,261,14500,1,86.6
104,Senate,261,14503,1,98.9
104,Senate,261,14506,1,97.7
104,Senate,261,14508,1,49.7
104,Senate,261,14617,1,65.2
104,Senate,261,14628,1,98.3
104,Senate,261,14661,1,93.8
104,Senate,261,14702,6,57.2
104,Senate,261,14704,1,89.1
104,Senate,261,14705,1,95.4
104,Senate,261,14708,1,96.2
104,Senate,261,14709,6,60.6
104,Senate,261,14710,1,98.2
104,Senate,261,14712,1,98.6
104,Senate,261,14803,1,96.0
104,Senate,261,14806,1,98.6
104,Senate,261,14809,1,98.7
104,Senate,261,14812,1,71.2
104,Senate,261,14826,1,96.5
104,Senate,261,14900,1,97.3
104,Senate,261,14904,1,96.4
104,Senate,261,14907,1,98.4
104,Senate,261,14908,1,98.7
104,Senate,261,14910,1,91.9
104,Senate,261,14912,6,29.8
104,Senate,261,14914,6,70.4
104,Senate,261,14920,1,40.3
104,Senate,261,14921,1,98.9
104,Senate,261,14922,1,62.5
104,Senate,261,15011,6,78.0
104,Senate,261,15020,1,97.8
104,Senate,261,15037,1,98.2
104,Senate,261,15039,1,97.1
104,Senate,261,15054,6,26.3
104,Senate,261,15116,1,96.7
104,Senate,261,15424,1,98.5
104,Senate,261,15429,6,2.5
104,Senate,261,15501,1,98.6
104,Senate,261,15502,6,23.0
104,Senate,261,15503,6,25.3
104,Senate,261,15633,1,98.7
104,Senate,261,15700,1,77.4
104,Senate,261,15701,1,99.1
104,Senate,261,15702,6,25.1
104,Senate,261,15703,1,59.0
104,Senate,261,15704,6,28.8
104,Senate,261,15705,6,21.3
104,Senate,261,29141,1,98.5
104,Senate,261,29367,1,98.3
104,Senate,261,49101,6,93.4
104,Senate,261,49300,1,63.1
104,Senate,261,49301,1,98.9
104,Senate,261,49302,1,99.0
104,Senate,261,49303,1,40.2
104,Senate,261,49304,1,97.1
104,Senate,261,49306,1,99.0
104,Senate,261,49307,1,98.8
104,Senate,261,49308,6,56.9
104,Senate,261,49309,6,65.6
104,Senate,261,49500,1,98.4
104,Senate,261,49501,1,98.2
104,Senate,261,49502,1,98.6
104,Senate,261,49503,1,96.8
104,Senate,261,94659,1,99.1
104,Senate,261,95407,1,98.9
104,Senate,261,99909,9,35.3
104,Senate,262,1366,6,69.4
104,Senate,262,4812,6,86.3
104,Senate,262,9369,1,99.8
104,Senate,262,10513,1,99.1
104,Senate,262,10791,6,75.4
104,Senate,262,10808,6,98.2
104,Senate,262,10818,6,92.4
104,Senate,262,11044,1,98.2
104,Senate,262,11203,1,75.6
104,Senate,262,11204,1,39.3
104,Senate,262,12107,1,86.8
104,Senate,262,12109,1,96.2
104,Senate,262,13039,6,97.4
104,Senate,262,13056,1,72.7
104,Senate,262,14009,1,99.3
104,Senate,262,14010,6,14.1
104,Senate,262,14031,1,99.8
104,Senate,262,14101,6,87.3
104,Senate,262,14103,1,98.5
104,Senate,262,14105,1,99.8
104,Senate,262,14107,6,41.5
104,Senate,262,14108,1,69.0
104,Senate,262,14203,1,33.0
104,Senate,262,14213,6,92.0
104,Senate,262,14226,1,99.5
104,Senate,262,14230,6,95.0
104,Senate,262,14240,9,69.8
104,Senate,262,14268,1,97.5
104,Senate,262,14275,6,95.9
104,Senate,262,14300,6,86.3
104,Senate,262,14302,6,63.2
104,Senate,262,14304,1,20.3
104,Senate,262,14307,6,93.1
104,Senate,262,14400,6,93.4
104,Senate,262,14440,6,93.8
104,Senate,262,14500,1,74.7
104,Senate,262,14503,1,99.7
104,Senate,262,14506,1,98.4
104,Senate,262,14508,6,90.2
104,Senate,262,14617,1,16.9
104,Senate,262,14628,1,99.8
104,Senate,262,14661,6,13.9
104,Senate,262,14702,6,92.5
104,Senate,262,14704,6,44.2
104,Senate,262,14705,1,81.2
104,Senate,262,14708,1,94.9
104,Senate,262,14709,6,95.2
104,Senate,262,14710,1,99.0
104,Senate,262,14712,1,98.8
104,Senate,262,14803,1,99.0
104,Senate,262,14806,1,99.5
104,Senate,262,14809,1,99.8
104,Senate,262,14812,6,77.2
104,Senate,262,14826,1,98.7
104,Senate,262,14900,1,96.0
104,Senate,262,14904,1,96.8
104,Senate,262,14907,1,99.3
104,Senate,262,14908,1,99.9
104,Senate,262,14910,1,81.2
104,Senate,262,14912,6,78.0
104,Senate,262,14914,6,96.6
104,Senate,262,14920,1,5.7
104,Senate,262,14921,1,99.7
104,Senate,262,14922,1,14.7
104,Senate,262,15011,6,98.3
104,Senate,262,15020,1,98.4
104,Senate,262,15037,7,99.6
104,Senate,262,15039,1,98.7
104,Senate,262,15054,1,25.0
104,Senate,262,15116,1,99.6
104,Senate,262,15424,1,99.9
104,Senate,262,15429,1,99.7
104,Senate,262,15501,1,99.2
104,Senate,262,15502,6,70.7
104,Senate,262,15503,6,72.1
104,Senate,262,15633,1,99.7
104,Senate,262,15700,6,69.6
104,Senate,262,15701,1,99.7
104,Senate,262,15702,6,71.4
104,Senate,262,15703,6,84.4
104,Senate,262,15704,6,73.4
104,Senate,262,15705,6,65.6
104,Senate,262,29141,1,99.3
104,Senate,262,29367,1,99.8
104,Senate,262,49101,6,99.6
104,Senate,262,49300,6,83.0
104,Senate,262,49301,1,99.7
104,Senate,262,49302,1,99.8
104,Senate,262,49303,6,93.8
104,Senate,262,49304,1,99.8
104,Senate,262,49306,1,99.6
104,Senate,262,49307,1,99.4
104,Senate,262,49308,6,93.6
104,Senate,262,49309,6,93.5
104,Senate,262,49500,1,99.1
104,Senate,262,49501,1,99.8
104,Senate,262,49502,1,99.5
104,Senate,262,49503,1,98.7
104,Senate,262,94659,1,99.8
104,Senate,262,95407,1,98.9
104,Senate,262,99909,9,96.4
104,Senate,263,1366,1,94.8
104,Senate,263,4812,1,81.1
104,Senate,263,9369,1,100.0
104,Senate,263,10513,1,99.6
104,Senate,263,10791,1,93.4
104,Senate,263,10808,6,73.0
104,Senate,263,10818,1,53.7
104,Senate,263,11044,1,99.1
104,Senate,263,11203,1,72.8
104,Senate,263,11204,1,96.0
104,Senate,263,12107,1,82.4
104,Senate,263,12109,1,97.4
104,Senate,263,13039,1,48.6
104,Senate,263,13056,1,98.9
104,Senate,263,14009,1,99.9
104,Senate,263,14010,1,88.6
104,Senate,263,14031,1,100.0
104,Senate,263,14101,6,23.5
104,Senate,263,14103,1,99.5
104,Senate,263,14105,1,99.9
104,Senate,263,14107,1,98.0
104,Senate,263,14108,1,98.7
104,Senate,263,14203,1,89.2
104,Senate,263,14213,1,55.1
104,Senate,263,14226,1,99.9
104,Senate,263,14230,1,32.2
104,Senate,263,14240,6,25.8
104,Senate,263,14268,1,99.2
104,Senate,263,14275,6,46.8
104,Senate,263,14300,1,87.9
104,Senate,263,14302,1,95.8
104,Senate,263,14304,6,18.9
104,Senate,263,14307,6,34.9
104,Senate,263,14400,1,79.5
104,Senate,263,14440,1,64.0
104,Senate,263,14500,6,44.9
104,Senate,263,14503,1,99.9
104,Senate,263,14506,1,98.9
104,Senate,263,14508,6,49.5
104,Senate,263,14617,1,84.8
104,Senate,263,14628,1,99.9
104,Senate,263,14661,1,90.9
104,Senate,263,14702,1,34.9
104,Senate,263,14704,1,97.8
104,Senate,263,14705,1,99.1
104,Senate,263,14708,1,95.8
104,Senate,263,14709,6,38.4
104,Senate,263,14710,1,99.5
104,Senate,263,14712,1,99.7
104,Senate,263,14803,1,98.4
104,Senate,263,14806,1,99.8
104,Senate,263,14809,1,99.9
104,Senate,263,14812,1,87.1
104,Senate,263,14826,1,97.9
104,Senate,263,14900,1,98.5
104,Senate,263,14904,1,96.2
104,Senate,263,14907,1,99.7
104,Senate,263,14908,1,100.0
104,Senate,263,14910,1,85.1
104,Senate,263,14912,6,14.4
104,Senate,263,14914,1,26.3
104,Senate,263,14920,1,46.1
104,Senate,263,14921,1,99.9
104,Senate,263,14922,1,84.9
104,Senate,263,15011,1,31.3
104,Senate,263,15020,1,99.0
104,Senate,263,15037,1,99.8
104,Senate,263,15039,1,98.5
104,Senate,263,15054,1,91.0
104,Senate,263,15116,1,99.7
104,Senate,263,15424,1,100.0
104,Senate,263,15429,1,99.8
104,Senate,263,15501,1,99.8
104,Senate,263,15502,1,94.4
104,Senate,263,15503,1,86.6
104,Senate,263,15633,1,99.9
104,Senate,263,15700,1,91.4
104,Senate,263,15701,1,100.0
104,Senate,263,15702,1,85.6
104,Senate,263,15703,1,58.0
104,Senate,263,15704,6,26.8
104,Senate,263,15705,6,11.8
104,Senate,263,29141,1,99.7
104,Senate,263,29367,1,99.9
104,Senate,263,49101,6,89.7
104,Senate,263,49300,1,73.1
104,Senate,263,49301,1,99.9
104,Senate,263,49302,1,100.0
104,Senate,263,49303,6,62.3
104,Senate,263,49304,1,99.9
104,Senate,263,49306,1,99.9
104,Senate,263,49307,1,99.9
104,Senate,263,49308,6,46.2
104,Senate,263,49309,6,90.3
104,Senate,263,49500,1,99.6
104,Senate,263,49501,1,99.9
104,Senate,263,49502,1,99.8
104,Senate,263,49503,1,98.2
104,Senate,263,94659,1,100.0
104,Senate,263,95407,1,99.9
104,Senate,263,99909,9,65.9
104,Senate,264,1366,1,
104,Senate,264,4812,1,
104,Senate,264,9369,1,
104,Senate,264,10513,1,
104,Senate,264,10791,1,
104,Senate,264,10808,1,
104,Senate,264,10818,1,
104,Senate,264,11044,1,
104,Senate,264,11203,1,
104,Senate,264,11204,1,
104,Senate,264,12107,1,
104,Senate,264,12109,1,
104,Senate,264,13039,1,
104,Senate,264,13056,1,
104,Senate,264,14009,1,
104,Senate,264,14010,1,
104,Senate,264,14031,1,
104,Senate,264,14101,1,
104,Senate,264,14103,1,
104,Senate,264,14105,1,
104,Senate,264,14107,1,
104,Senate,264,14108,1,
104,Senate,264,14203,1,
104,Senate,264,14213,1,
104,Senate,264,14226,1,
104,Senate,264,14230,1,
104,Senate,264,14240,1,
104,Senate,264,14268,1,
104,Senate,264,14275,6,
104,Senate,264,14300,1,
104,Senate,264,14302,1,
104,Senate,264,14304,1,
104,Senate,264,14307,1,
104,Senate,264,14400,1,
104,Senate,264,14440,1,
104,Senate,264,14500,1,
104,Senate,264,14503,9,
104,Senate,264,14506,1,
104,Senate,264,14508,1,
104,Senate,264,14617,1,
104,Senate,264,14628,1,
104,Senate,264,14661,1,
104,Senate,264,14702,1,
104,Senate,264,14704,1,
104,Senate,264,14705,1,
104,Senate,264,14708,1,
104,Senate,264,14709,1,
104,Senate,264,14710,1,
104,Senate,264,14712,1,
104,Senate,264,14803,1,
104,Senate,264,14806,1,
104,Senate,264,14809,1,
104,Senate,264,14812,1,
104,Senate,264,14826,1,
104,Senate,264,14900,1,
104,Senate,264,14904,1,
104,Senate,264,14907,1,
104,Senate,264,14908,1,
104,Senate,264,14910,1,
104,Senate,264,14912,1,
104,Senate,264,14914,1,
104,Senate,264,14920,1,
104,Senate,264,14921,1,
104,Senate,264,14922,1,
104,Senate,264,15011,1,
104,Senate,264,15020,1,
104,Senate,264,15037,1,
104,Senate,264,15039,1,
104,Senate,264,15054,1,
104,Senate,264,15116,1,
104,Senate,264,15424,1,
104,Senate,264,15429,1,
104,Senate,264,15501,1,
104,Senate,264,15502,1,
104,Senate,264,15503,1,
104,Senate,264,15633,1,
104,Senate,264,15700,1,
104,Senate,264,15701,1,
104,Senate,264,15702,1,
104,Senate,264,15703,1,
104,Senate,264,15704,1,
104,Senate,264,15705,1,
104,Senate,264,29141,1,
104,Senate,264,29367,1,
104,Senate,264,49101,1,
104,Senate,264,49300,1,
104,Senate,264,49301,1,
104,Senate,264,49302,1,
104,Senate,264,49303,1,
104,Senate,264,49304,1,
104,Senate,264,49306,1,
104,Senate,264,49307,1,
104,Senate,264,49308,1,
104,Senate,264,49309,1,
104,Senate,264,49500,1,
104,Senate,264,49501,1,
104,Senate,264,49502,1,
104,Senate,264,49503,1,
104,Senate,264,94659,1,
104,Senate,264,95407,1,
104,Senate,264,99909,9,
104,Senate,265,1366,6,64.1
104,Senate,265,4812,1,27.2
104,Senate,265,9369,1,97.7
104,Senate,265,10513,1,98.4
104,Senate,265,10791,6,67.2
104,Senate,265,10808,6,91.3
104,Senate,265,10818,6,78.4
104,Senate,265,11044,1,98.0
104,Senate,265,11203,1,89.2
104,Senate,265,11204,1,39.9
104,Senate,265,12107,1,94.5
104,Senate,265,12109,1,97.2
104,Senate,265,13039,6,89.1
104,Senate,265,13056,1,62.2
104,Senate,265,14009,1,97.2
104,Senate,265,14010,1,92.6
104,Senate,265,14031,1,97.8
104,Senate,265,14101,6,73.0
104,Senate,265,14103,1,97.5
104,Senate,265,14105,6,5.5
104,Senate,265,14107,6,47.6
104,Senate,265,14108,1,59.0
104,Senate,265,14203,1,45.9
104,Senate,265,14213,6,77.7
104,Senate,265,14226,1,98.2
104,Senate,265,14230,6,82.6
104,Senate,265,14240,1,84.9
104,Senate,265,14268,1,96.7
104,Senate,265,14275,6,85.6
104,Senate,265,14300,6,75.0
104,Senate,265,14302,1,40.0
104,Senate,265,14304,1,35.7
104,Senate,265,14307,6,80.6
104,Senate,265,14400,6,82.8
104,Senate,265,14440,6,81.7
104,Senate,265,14500,1,91.0
104,Senate,265,14503,9,98.3
104,Senate,265,14506,1,98.4
104,Senate,265,14508,6,74.1
104,Senate,265,14617,1,30.3
104,Senate,265,14628,1,98.9
104,Senate,265,14661,1,92.0
104,Senate,265,14702,6,77.2
104,Senate,265,14704,1,49.7
104,Senate,265,14705,1,64.4
104,Senate,265,14708,7,96.8
104,Senate,265,14709,6,84.5
104,Senate,265,14710,1,98.5
104,Senate,265,14712,1,97.4
104,Senate,265,14803,1,99.3
104,Senate,265,14806,1,98.7
104,Senate,265,14809,1,98.7
104,Senate,265,14812,6,63.9
104,Senate,265,14826,1,99.2
104,Senate,265,14900,1,96.0
104,Senate,265,14904,1,98.2
104,Senate,265,14907,1,98.6
104,Senate,265,14908,1,98.5
104,Senate,265,14910,1,90.4
104,Senate,265,14912,6,64.1
104,Senate,265,14914,6,86.4
104,Senate,265,14920,6,81.6
104,Senate,265,14921,1,98.4
104,Senate,265,14922,6,72.6
104,Senate,265,15011,6,91.5
104,Senate,265,15020,6,1.8
104,Senate,265,15037,1,99.1
104,Senate,265,15039,1,99.0
104,Senate,265,15054,6,63.9
104,Senate,265,15116,1,99.2
104,Senate,265,15424,1,98.6
104,Senate,265,15429,1,99.2
104,Senate,265,15501,1,98.1
104,Senate,265,15502,6,63.8
104,Senate,265,15503,1,42.0
104,Senate,265,15633,1,98.8
104,Senate,265,15700,1,41.5
104,Senate,265,15701,1,97.5
104,Senate,265,15702,6,56.7
104,Senate,265,15703,1,34.2
104,Senate,265,15704,6,54.6
104,Senate,265,15705,6,52.0
104,Senate,265,29141,1,98.5
104,Senate,265,29367,1,99.0
104,Senate,265,49101,6,97.5
104,Senate,265,49300,6,66.5
104,Senate,265,49301,1,98.4
104,Senate,265,49302,1,98.2
104,Senate,265,49303,1,19.9
104,Senate,265,49304,1,96.1
104,Senate,265,49306,1,98.1
104,Senate,265,49307,1,98.2
104,Senate,265,49308,6,80.8
104,Senate,265,49309,6,78.3
104,Senate,265,49500,1,98.3
104,Senate,265,49501,1,99.0
104,Senate,265,49502,1,98.6
104,Senate,265,49503,1,99.1
104,Senate,265,94659,1,96.5
104,Senate,265,95407,1,95.8
104,Senate,265,99909,9,87.1
104,Senate,266,1366,6,60.3
104,Senate,266,4812,1,34.5
104,Senate,266,9369,1,96.5
104,Senate,266,10513,1,98.1
104,Senate,266,10791,6,62.8
104,Senate,266,10808,6,85.6
104,Senate,266,10818,6,69.4
104,Senate,266,11044,1,97.9
104,Senate,266,11203,1,92.6
104,Senate,266,11204,1,42.6
104,Senate,266,12107,1,96.0
104,Senate,266,12109,1,97.4
104,Senate,266,13039,6,83.4
104,Senate,266,13056,1,63.9
104,Senate,266,14009,1,96.5
104,Senate,266,14010,1,94.5
104,Senate,266,14031,1,96.7
104,Senate,266,14101,6,65.1
104,Senate,266,14103,1,97.3
104,Senate,266,14105,6,9.0
104,Senate,266,14107,6,45.1
104,Senate,266,14108,1,60.8
104,Senate,266,14203,1,53.5
104,Senate,266,14213,6,68.6
104,Senate,266,14226,1,97.6
104,Senate,266,14230,1,26.7
104,Senate,266,14240,1,89.5
104,Senate,266,14268,1,96.7
104,Senate,266,14275,6,78.9
104,Senate,266,14300,6,69.7
104,Senate,266,14302,1,43.7
104,Senate,266,14304,6,55.8
104,Senate,266,14307,6,73.2
104,Senate,266,14400,1,22.3
104,Senate,266,14440,6,74.5
104,Senate,266,14500,1,94.2
104,Senate,266,14503,9,97.6
104,Senate,266,14506,1,98.3
104,Senate,266,14508,6,63.9
104,Senate,266,14617,1,37.4
104,Senate,266,14628,1,98.1
104,Senate,266,14661,1,93.9
104,Senate,266,14702,6,66.5
104,Senate,266,14704,6,48.1
104,Senate,266,14705,1,64.4
104,Senate,266,14708,1,97.2
104,Senate,266,14709,6,77.9
104,Senate,266,14710,6,1.8
104,Senate,266,14712,1,97.0
104,Senate,266,14803,1,99.1
104,Senate,266,14806,1,98.2
104,Senate,266,14809,1,97.8
104,Senate,266,14812,1,43.6
104,Senate,266,14826,1,99.0
104,Senate,266,14900,1,96.3
104,Senate,266,14904,1,98.3
104,Senate,266,14907,1,98.2
104,Senate,266,14908,1,97.3
104,Senate,266,14910,1,93.0
104,Senate,266,14912,6,56.4
104,Senate,266,14914,6,78.3
104,Senate,266,14920,1,27.1
104,Senate,266,14921,1,97.6
104,Senate,266,14922,6,66.0
104,Senate,266,15011,6,86.1
104,Senate,266,15020,1,98.1
104,Senate,266,15037,7,98.6
104,Senate,266,15039,1,98.9
104,Senate,266,15054,1,42.4
104,Senate,266,15116,1,98.6
104,Senate,266,15424,1,97.5
104,Senate,266,15429,1,98.7
104,Senate,266,15501,1,97.7
104,Senate,266,15502,6,59.4
104,Senate,266,15503,6,50.0
104,Senate,266,15633,1,98.2
104,Senate,266,15700,1,48.2
104,Senate,266,15701,1,96.4
104,Senate,266,15702,1,51.6
104,Senate,266,15703,6,55.0
104,Senate,266,15704,6,44.6
104,Senate,266,15705,1,55.8
104,Senate,266,29141,1,98.1
104,Senate,266,29367,1,98.4
104,Senate,266,49101,6,95.3
104,Senate,266,49300,6,57.1
104,Senate,266,49301,1,97.7
104,Senate,266,49302,1,97.1
104,Senate,266,49303,1,29.6
104,Senate,266,49304,1,93.1
104,Senate,266,49306,1,97.4
104,Senate,266,49307,1,97.6
104,Senate,266,49308,6,72.4
104,Senate,266,49309,6,65.9
104,Senate,266,49500,1,97.9
104,Senate,266,49501,1,98.3
104,Senate,266,49502,1,98.2
104,Senate,266,49503,1,99.0
104,Senate,266,94659,1,94.5
104,Senate,266,95407,1,95.1
104,Senate,266,99909,6,82.0
104,Senate,267,1366,6,88.2
104,Senate,267,4812,6,82.4
104,Senate,267,9369,1,98.3
104,Senate,267,10513,1,95.7
104,Senate,267,10791,6,88.4
104,Senate,267,10808,1,15.2
104,Senate,267,10818,6,78.1
104,Senate,267,11044,1,93.7
104,Senate,267,11203,1,76.4
104,Senate,267,11204,6,87.9
104,Senate,267,12107,1,83.0
104,Senate,267,12109,1,90.8
104,Senate,267,13039,6,88.3
104,Senate,267,13056,1,42.8
104,Senate,267,14009,1,96.2
104,Senate,267,14010,6,18.2
104,Senate,267,14031,1,98.3
104,Senate,267,14101,6,80.4
104,Senate,267,14103,1,94.1
104,Senate,267,14105,1,99.4
104,Senate,267,14107,6,72.1
104,Senate,267,14108,6,62.6
104,Senate,267,14203,1,33.4
104,Senate,267,14213,1,22.2
104,Senate,267,14226,1,97.1
104,Senate,267,14230,6,76.4
104,Senate,267,14240,1,72.6
104,Senate,267,14268,1,92.2
104,Senate,267,14275,6,85.6
104,Senate,267,14300,6,90.0
104,Senate,267,14302,6,84.5
104,Senate,267,14304,6,73.3
104,Senate,267,14307,6,84.0
104,Senate,267,14400,6,92.7
104,Senate,267,14440,6,84.8
104,Senate,267,14500,1,76.7
104,Senate,267,14503,9,97.8
104,Senate,267,14506,1,94.1
104,Senate,267,14508,6,73.2
104,Senate,267,14617,6,81.3
104,Senate,267,14628,6,1.5
104,Senate,267,14661,1,81.6
104,Senate,267,14702,6,72.1
104,Senate,267,14704,6,77.0
104,Senate,267,14705,1,45.9
104,Senate,267,14708,1,89.2
104,Senate,267,14709,6,87.0
104,Senate,267,14710,1,95.4
104,Senate,267,14712,1,94.8
104,Senate,267,14803,1,94.9
104,Senate,267,14806,1,96.9
104,Senate,267,14809,1,98.6
104,Senate,267,14812,6,76.2
104,Senate,267,14826,1,94.3
104,Senate,267,14900,1,90.1
104,Senate,267,14904,6,8.5
104,Senate,267,14907,1,96.2
104,Senate,267,14908,1,98.9
104,Senate,267,14910,1,78.8
104,Senate,267,14912,6,75.5
104,Senate,267,14914,6,78.7
104,Senate,267,14920,1,20.7
104,Senate,267,14921,1,98.0
104,Senate,267,14922,6,84.6
104,Senate,267,15011,6,86.3
104,Senate,267,15020,1,94.0
104,Senate,267,15037,7,97.4
104,Senate,267,15039,1,94.6
104,Senate,267,15054,1,20.3
104,Senate,267,15116,1,97.2
104,Senate,267,15424,1,98.8
104,Senate,267,15429,1,97.4
104,Senate,267,15501,1,96.0
104,Senate,267,15502,6,85.7
104,Senate,267,15503,6,69.3
104,Senate,267,15633,1,98.0
104,Senate,267,15700,1,26.5
104,Senate,267,15701,1,98.0
104,Senate,267,15702,6,67.4
104,Senate,267,15703,6,67.5
104,Senate,267,15704,6,61.1
104,Senate,267,15705,6,63.7
104,Senate,267,29141,1,96.3
104,Senate,267,29367,1,98.1
104,Senate,267,49101,6,88.4
104,Senate,267,49300,1,27.7
104,Senate,267,49301,1,98.0
104,Senate,267,49302,1,98.7
104,Senate,267,49303,1,24.5
104,Senate,267,49304,1,99.3
104,Senate,267,49306,1,97.5
104,Senate,267,49307,1,96.7
104,Senate,267,49308,6,80.6
104,Senate,267,49309,6,65.5
104,Senate,267,49500,1,95.5
104,Senate,267,49501,1,98.3
104,Senate,267,49502,1,96.8
104,Senate,267,49503,1,94.5
104,Senate,267,94659,1,98.9
104,Senate,267,95407,1,94.7
104,Senate,267,99909,9,91.5
104,Senate,268,1366,6,40.6
104,Senate,268,4812,1,62.9
104,Senate,268,9369,1,97.5
104,Senate,268,10513,1,95.8
104,Senate,268,10791,6,41.7
104,Senate,268,10808,1,48.5
104,Senate,268,10818,1,62.5
104,Senate,268,11044,1,95.1
104,Senate,268,11203,1,88.7
104,Senate,268,11204,1,60.2
104,Senate,268,12107,6,9.6
104,Senate,268,12109,1,94.0
104,Senate,268,13039,1,47.2
104,Senate,268,13056,1,85.4
104,Senate,268,14009,1,97.0
104,Senate,268,14010,1,91.4
104,Senate,268,14031,1,97.4
104,Senate,268,14101,1,64.1
104,Senate,268,14103,1,95.8
104,Senate,268,14105,1,96.3
104,Senate,268,14107,1,77.5
104,Senate,268,14108,1,83.0
104,Senate,268,14203,1,77.4
104,Senate,268,14213,1,63.0
104,Senate,268,14226,1,96.7
104,Senate,268,14230,1,60.5
104,Senate,268,14240,1,88.3
104,Senate,268,14268,1,95.5
104,Senate,268,14275,6,47.2
104,Senate,268,14300,6,46.8
104,Senate,268,14302,1,65.2
104,Senate,268,14304,1,71.4
104,Senate,268,14307,6,42.5
104,Senate,268,14400,1,44.5
104,Senate,268,14440,1,56.1
104,Senate,268,14500,1,86.7
104,Senate,268,14506,1,94.6
104,Senate,268,14508,6,33.4
104,Senate,268,14617,1,65.0
104,Senate,268,14628,1,95.4
104,Senate,268,14661,1,91.8
104,Senate,268,14702,1,65.1
104,Senate,268,14704,1,73.7
104,Senate,268,14705,1,86.3
104,Senate,268,14708,1,93.3
104,Senate,268,14709,1,52.2
104,Senate,268,14710,1,95.5
104,Senate,268,14712,6,3.7
104,Senate,268,14803,1,90.7
104,Senate,268,14806,1,96.0
104,Senate,268,14809,1,96.3
104,Senate,268,14812,6,29.6
104,Senate,268,14826,1,91.8
104,Senate,268,14900,1,94.8
104,Senate,268,14904,1,93.0
104,Senate,268,14907,1,95.8
104,Senate,268,14908,1,96.5
104,Senate,268,14910,1,90.5
104,Senate,268,14912,6,29.4
104,Senate,268,14914,1,56.8
104,Senate,268,14920,1,60.0
104,Senate,268,14921,1,96.9
104,Senate,268,14922,1,61.1
104,Senate,268,15011,6,53.0
104,Senate,268,15020,1,94.9
104,Senate,268,15037,1,95.0
104,Senate,268,15039,6,6.8
104,Senate,268,15054,6,31.6
104,Senate,268,15116,1,91.7
104,Senate,268,15424,1,96.0
104,Senate,268,15429,1,93.5
104,Senate,268,15501,1,96.3
104,Senate,268,15502,6,37.0
104,Senate,268,15503,6,24.8
104,Senate,268,15633,1,96.2
104,Senate,268,15700,1,73.7
104,Senate,268,15701,1,97.5
104,Senate,268,15702,6,23.9
104,Senate,268,15703,1,71.9
104,Senate,268,15704,6,22.5
104,Senate,268,15705,1,78.7
104,Senate,268,29141,1,96.0
104,Senate,268,29367,1,95.4
104,Senate,268,49101,6,65.5
104,Senate,268,49300,1,70.7
104,Senate,268,49301,1,96.8
104,Senate,268,49302,1,97.1
104,Senate,268,49303,1,62.4
104,Senate,268,49304,1,94.9
104,Senate,268,49306,1,97.0
104,Senate,268,49307,1,96.6
104,Senate,268,49308,1,59.8
104,Senate,268,49309,6,35.2
104,Senate,268,49500,1,95.9
104,Senate,268,49501,1,95.2
104,Senate,268,49502,1,96.1
104,Senate,268,49503,1,92.6
104,Senate,268,94659,1,97.8
104,Senate,268,95407,1,97.0
104,Senate,268,99909,9,44.0
104,Senate,269,1366,1,96.3
104,Senate,269,4812,1,97.4
104,Senate,269,9369,6,97.8
104,Senate,269,10513,6,90.6
104,Senate,269,10791,1,97.1
104,Senate,269,10808,1,98.5
104,Senate,269,10818,1,97.1
104,Senate,269,11044,6,84.6
104,Senate,269,11203,1,55.2
104,Senate,269,11204,1,94.6
104,Senate,269,12107,6,58.0
104,Senate,269,12109,6,76.3
