congress,chamber,rollnumber,icpsr,cast_code,prob
92,Senate,2,11200,1,98.6
92,Senate,2,11201,1,100.0
92,Senate,2,11202,3,44.9
92,Senate,2,11203,3,100.0
92,Senate,2,11204,9,100.0
92,Senate,2,11205,9,100.0
92,Senate,2,11206,1,100.0
92,Senate,2,12002,1,99.9
92,Senate,2,12032,1,100.0
92,Senate,2,12100,1,79.2
92,Senate,2,12101,1,98.0
92,Senate,2,12102,1,99.9
92,Senate,2,12103,9,100.0
92,Senate,2,12104,1,100.0
92,Senate,2,12105,1,100.0
92,Senate,2,12106,3,100.0
92,Senate,2,12107,9,100.0
92,Senate,2,12108,1,99.6
92,Senate,2,12109,1,99.7
92,Senate,2,13100,1,74.9
92,Senate,2,13101,1,100.0
92,Senate,2,13102,1,100.0
92,Senate,2,13103,1,99.8
92,Senate,2,99904,9,81.7
92,Senate,3,52,1,
92,Senate,3,142,3,
92,Senate,3,165,1,
92,Senate,3,645,1,
92,Senate,3,660,1,
92,Senate,3,688,1,
92,Senate,3,823,1,
92,Senate,3,1252,1,
92,Senate,3,1366,1,
92,Senate,3,1482,1,
92,Senate,3,1569,1,
92,Senate,3,1721,1,
92,Senate,3,2052,1,
92,Senate,3,2087,1,
92,Senate,3,2267,1,
92,Senate,3,2822,9,
92,Senate,3,2901,1,
92,Senate,3,2987,1,
92,Senate,3,3255,9,
92,Senate,3,3388,1,
92,Senate,3,3658,9,
92,Senate,3,3824,9,
92,Senate,3,4148,1,
92,Senate,3,4154,1,
92,Senate,3,4660,1,
92,Senate,3,4728,3,
92,Senate,3,4812,9,
92,Senate,3,4851,1,
92,Senate,3,4898,1,
92,Senate,3,5073,9,
92,Senate,3,5767,9,
92,Senate,3,5913,3,
92,Senate,3,5967,1,
92,Senate,3,6151,1,
92,Senate,3,6249,3,
92,Senate,3,6256,1,
92,Senate,3,6442,9,
92,Senate,3,6611,9,
92,Senate,3,6754,9,
92,Senate,3,6796,3,
92,Senate,3,6831,3,
92,Senate,3,7229,1,
92,Senate,3,7637,1,
92,Senate,3,7638,1,
92,Senate,3,7722,1,
92,Senate,3,7847,1,
92,Senate,3,8301,1,
92,Senate,3,8666,1,
92,Senate,3,8764,1,
92,Senate,3,8883,1,
92,Senate,3,9141,1,
92,Senate,3,9174,1,
92,Senate,3,9369,1,
92,Senate,3,10147,1,
92,Senate,3,10450,9,
92,Senate,3,10513,1,
92,Senate,3,10514,1,
92,Senate,3,10535,1,
92,Senate,3,10557,1,
92,Senate,3,10571,1,
92,Senate,3,10593,1,
92,Senate,3,10630,1,
92,Senate,3,10777,3,
92,Senate,3,10800,9,
92,Senate,3,10802,1,
92,Senate,3,10804,9,
92,Senate,3,10805,1,
92,Senate,3,10807,1,
92,Senate,3,10808,1,
92,Senate,3,10810,3,
92,Senate,3,10812,1,
92,Senate,3,10813,1,
92,Senate,3,10816,1,
92,Senate,3,10817,1,
92,Senate,3,10818,9,
92,Senate,3,10823,1,
92,Senate,3,11044,1,
92,Senate,3,11200,1,
92,Senate,3,11201,1,
92,Senate,3,11202,1,
92,Senate,3,11203,3,
92,Senate,3,11204,9,
92,Senate,3,11205,9,
92,Senate,3,11206,1,
92,Senate,3,12002,1,
92,Senate,3,12032,1,
92,Senate,3,12100,1,
92,Senate,3,12101,1,
92,Senate,3,12102,1,
92,Senate,3,12103,9,
92,Senate,3,12104,1,
92,Senate,3,12105,1,
92,Senate,3,12106,3,
92,Senate,3,12107,9,
92,Senate,3,12108,1,
92,Senate,3,12109,1,
92,Senate,3,13100,1,
92,Senate,3,13101,1,
92,Senate,3,13102,1,
92,Senate,3,13103,1,
92,Senate,3,99904,9,
92,Senate,4,52,1,84.4
92,Senate,4,142,2,32.6
92,Senate,4,165,1,67.1
92,Senate,4,645,6,92.0
92,Senate,4,660,1,23.5
92,Senate,4,688,6,76.5
92,Senate,4,823,1,78.8
92,Senate,4,1252,1,77.6
92,Senate,4,1366,6,75.3
92,Senate,4,1482,6,70.2
92,Senate,4,1569,1,100.0
92,Senate,4,1721,1,89.0
92,Senate,4,2052,6,19.2
92,Senate,4,2087,6,89.5
92,Senate,4,2267,6,99.4
92,Senate,4,2822,6,100.0
92,Senate,4,2901,6,99.8
92,Senate,4,2987,6,99.9
92,Senate,4,3255,2,72.6
92,Senate,4,3388,6,79.9
92,Senate,4,3658,6,97.6
92,Senate,4,3824,1,56.0
92,Senate,4,4148,1,100.0
92,Senate,4,4154,1,95.3
92,Senate,4,4660,5,98.7
92,Senate,4,4728,1,99.6
92,Senate,4,4812,2,95.9
92,Senate,4,4851,1,94.5
92,Senate,4,4898,1,100.0
92,Senate,4,5073,5,99.8
92,Senate,4,5767,6,97.7
92,Senate,4,5913,1,91.2
92,Senate,4,5967,1,86.5
92,Senate,4,6151,6,100.0
92,Senate,4,6249,5,17.0
92,Senate,4,6256,1,99.1
92,Senate,4,6442,2,93.3
92,Senate,4,6611,1,72.9
92,Senate,4,6754,2,95.6
92,Senate,4,6796,5,95.6
92,Senate,4,6831,2,99.3
92,Senate,4,7229,1,98.2
92,Senate,4,7637,1,76.5
92,Senate,4,7638,1,75.2
92,Senate,4,7722,1,65.0
92,Senate,4,7847,1,99.9
92,Senate,4,8301,1,93.4
92,Senate,4,8666,1,71.5
92,Senate,4,8764,6,94.4
92,Senate,4,8883,6,99.9
92,Senate,4,9141,1,85.2
92,Senate,4,9174,6,99.8
92,Senate,4,9369,6,99.8
92,Senate,4,10147,1,100.0
92,Senate,4,10450,6,97.1
92,Senate,4,10513,6,85.4
92,Senate,4,10514,5,78.3
92,Senate,4,10535,1,99.9
92,Senate,4,10557,1,95.4
92,Senate,4,10571,6,93.2
92,Senate,4,10593,6,99.4
92,Senate,4,10630,1,76.3
92,Senate,4,10777,1,99.6
92,Senate,4,10800,2,98.9
92,Senate,4,10802,6,100.0
92,Senate,4,10804,6,99.6
92,Senate,4,10805,1,96.7
92,Senate,4,10807,6,84.8
92,Senate,4,10808,1,100.0
92,Senate,4,10810,2,93.1
92,Senate,4,10812,6,73.5
92,Senate,4,10813,1,99.9
92,Senate,4,10816,1,99.2
92,Senate,4,10817,1,74.3
92,Senate,4,10818,1,99.9
92,Senate,4,10823,5,98.6
92,Senate,4,11044,6,66.8
92,Senate,4,11200,6,62.5
92,Senate,4,11201,1,100.0
92,Senate,4,11202,6,99.2
92,Senate,4,11203,1,98.1
92,Senate,4,11204,6,91.8
92,Senate,4,11205,1,97.8
92,Senate,4,11206,6,83.4
92,Senate,4,12002,1,74.4
92,Senate,4,12032,6,0.6
92,Senate,4,12100,6,100.0
92,Senate,4,12101,1,35.7
92,Senate,4,12102,1,59.1
92,Senate,4,12103,2,99.9
92,Senate,4,12104,1,94.1
92,Senate,4,12105,6,7.0
92,Senate,4,12106,1,99.0
92,Senate,4,12107,1,94.2
92,Senate,4,12108,1,84.2
92,Senate,4,12109,1,58.8
92,Senate,4,13100,6,89.7
92,Senate,4,13101,6,74.4
92,Senate,4,13102,1,99.6
92,Senate,4,13103,6,97.3
92,Senate,4,99904,9,33.3
92,Senate,5,52,1,85.7
92,Senate,5,142,1,38.7
92,Senate,5,165,1,67.6
92,Senate,5,645,6,87.6
92,Senate,5,660,1,23.9
92,Senate,5,688,6,76.6
92,Senate,5,823,1,80.8
92,Senate,5,1252,1,77.0
92,Senate,5,1366,6,76.8
92,Senate,5,1482,6,70.4
92,Senate,5,1569,1,100.0
92,Senate,5,1721,1,88.7
92,Senate,5,2052,6,17.6
92,Senate,5,2087,6,84.8
92,Senate,5,2267,6,98.6
92,Senate,5,2822,6,100.0
92,Senate,5,2901,6,99.8
92,Senate,5,2987,6,99.9
92,Senate,5,3255,2,75.3
92,Senate,5,3388,5,82.2
92,Senate,5,3658,4,95.2
92,Senate,5,3824,1,60.7
92,Senate,5,4148,1,100.0
92,Senate,5,4154,1,95.2
92,Senate,5,4660,6,97.3
92,Senate,5,4728,1,99.6
92,Senate,5,4812,1,95.9
92,Senate,5,4851,1,94.5
92,Senate,5,4898,1,100.0
92,Senate,5,5073,5,99.8
92,Senate,5,5767,6,97.9
92,Senate,5,5913,1,91.2
92,Senate,5,5967,2,86.0
92,Senate,5,6151,6,100.0
92,Senate,5,6249,5,16.9
92,Senate,5,6256,1,99.1
92,Senate,5,6442,2,93.1
92,Senate,5,6611,1,72.8
92,Senate,5,6754,2,95.5
92,Senate,5,6796,4,93.2
92,Senate,5,6831,1,99.3
92,Senate,5,7229,1,98.2
92,Senate,5,7637,1,78.8
92,Senate,5,7638,1,73.6
92,Senate,5,7722,1,65.0
92,Senate,5,7847,1,99.9
92,Senate,5,8301,1,93.7
92,Senate,5,8666,1,74.2
92,Senate,5,8764,6,94.8
92,Senate,5,8883,6,99.9
92,Senate,5,9141,1,85.1
92,Senate,5,9174,6,99.8
92,Senate,5,9369,6,99.6
92,Senate,5,10147,1,100.0
92,Senate,5,10450,6,95.7
92,Senate,5,10513,6,80.4
92,Senate,5,10514,1,27.8
92,Senate,5,10535,1,99.9
92,Senate,5,10557,1,95.5
92,Senate,5,10571,6,89.7
92,Senate,5,10593,6,98.9
92,Senate,5,10630,1,78.6
92,Senate,5,10777,1,99.6
92,Senate,5,10800,1,98.9
92,Senate,5,10802,6,100.0
92,Senate,5,10804,6,99.0
92,Senate,5,10805,1,96.6
92,Senate,5,10807,6,79.4
92,Senate,5,10808,1,100.0
92,Senate,5,10810,1,93.1
92,Senate,5,10812,6,67.4
92,Senate,5,10813,1,99.9
92,Senate,5,10816,1,99.3
92,Senate,5,10817,1,76.8
92,Senate,5,10818,1,99.9
92,Senate,5,10823,5,97.2
92,Senate,5,11044,6,61.0
92,Senate,5,11200,6,56.6
92,Senate,5,11201,1,100.0
92,Senate,5,11202,6,98.2
92,Senate,5,11203,2,98.0
92,Senate,5,11204,6,92.9
92,Senate,5,11205,1,97.7
92,Senate,5,11206,6,83.6
92,Senate,5,12002,1,77.0
92,Senate,5,12032,6,0.7
92,Senate,5,12100,6,100.0
92,Senate,5,12101,1,41.7
92,Senate,5,12102,2,62.9
92,Senate,5,12103,2,99.9
92,Senate,5,12104,1,94.0
92,Senate,5,12105,6,7.0
92,Senate,5,12106,1,99.0
92,Senate,5,12107,1,94.4
92,Senate,5,12108,1,85.4
92,Senate,5,12109,2,63.0
92,Senate,5,13100,6,84.6
92,Senate,5,13101,6,74.8
92,Senate,5,13102,1,99.6
92,Senate,5,13103,6,97.4
92,Senate,5,99904,9,39.8
92,Senate,6,52,6,96.1
92,Senate,6,142,4,62.6
92,Senate,6,165,1,13.7
92,Senate,6,645,1,84.8
92,Senate,6,660,9,69.7
92,Senate,6,688,9,69.2
92,Senate,6,823,6,95.2
92,Senate,6,1252,6,84.3
92,Senate,6,1366,6,67.5
92,Senate,6,1482,6,72.2
92,Senate,6,1569,9,100.0
92,Senate,6,1721,6,88.5
92,Senate,6,2052,6,95.1
92,Senate,6,2087,9,24.5
92,Senate,6,2267,1,98.7
92,Senate,6,2822,9,16.8
92,Senate,6,2901,1,69.1
92,Senate,6,2987,1,75.4
92,Senate,6,3255,6,92.8
92,Senate,6,3388,1,36.8
92,Senate,6,3658,9,0.6
92,Senate,6,3824,6,81.9
92,Senate,6,4148,6,99.0
92,Senate,6,4154,9,91.0
92,Senate,6,4660,1,96.0
92,Senate,6,4728,4,97.3
92,Senate,6,4812,9,94.5
92,Senate,6,4851,4,94.1
92,Senate,6,4898,5,100.0
92,Senate,6,5073,9,31.8
92,Senate,6,5767,1,52.2
92,Senate,6,5913,9,91.6
92,Senate,6,5967,6,85.2
92,Senate,6,6151,6,18.5
92,Senate,6,6249,6,90.6
92,Senate,6,6256,6,90.9
92,Senate,6,6442,9,87.2
92,Senate,6,6611,9,86.2
92,Senate,6,6754,6,92.1
92,Senate,6,6796,9,25.5
92,Senate,6,6831,6,96.8
92,Senate,6,7229,6,97.5
92,Senate,6,7637,6,94.2
92,Senate,6,7638,6,73.8
92,Senate,6,7722,6,84.3
92,Senate,6,7847,6,99.1
92,Senate,6,8301,6,99.1
92,Senate,6,8666,6,92.2
92,Senate,6,8764,9,54.5
92,Senate,6,8883,6,26.6
92,Senate,6,9141,1,10.9
92,Senate,6,9174,9,31.2
92,Senate,6,9369,1,97.8
92,Senate,6,10147,6,99.4
92,Senate,6,10450,1,68.6
92,Senate,6,10513,9,39.2
92,Senate,6,10514,6,43.9
92,Senate,6,10535,6,100.0
92,Senate,6,10557,6,98.9
92,Senate,6,10571,2,76.6
92,Senate,6,10593,1,91.1
92,Senate,6,10630,6,94.4
92,Senate,6,10777,9,98.4
92,Senate,6,10800,6,95.3
92,Senate,6,10802,9,N/A
92,Senate,6,10804,1,99.2
92,Senate,6,10805,9,92.8
92,Senate,6,10807,1,65.7
92,Senate,6,10808,6,99.5
92,Senate,6,10810,6,93.8
92,Senate,6,10812,2,45.6
92,Senate,6,10813,6,98.3
92,Senate,6,10816,6,91.5
92,Senate,6,10817,9,93.3
92,Senate,6,10818,9,99.1
92,Senate,6,10823,1,95.8
92,Senate,6,11044,6,65.7
92,Senate,6,11200,6,69.0
92,Senate,6,11201,6,100.0
92,Senate,6,11202,1,98.3
92,Senate,6,11203,5,99.7
92,Senate,6,11204,9,57.0
92,Senate,6,11205,6,99.7
92,Senate,6,11206,6,65.2
92,Senate,6,12002,6,93.5
92,Senate,6,12032,6,99.9
92,Senate,6,12100,1,82.3
92,Senate,6,12101,1,34.3
92,Senate,6,12102,9,87.1
92,Senate,6,12103,6,98.4
92,Senate,6,12104,6,91.5
92,Senate,6,12105,1,6.4
92,Senate,6,12106,4,89.9
92,Senate,6,12107,9,99.2
92,Senate,6,12108,9,97.3
92,Senate,6,12109,6,86.1
92,Senate,6,13100,9,N/A
92,Senate,6,13101,6,69.9
92,Senate,6,13102,6,98.1
92,Senate,6,13103,9,48.0
92,Senate,6,99904,9,39.0
92,Senate,7,52,1,99.8
92,Senate,7,142,2,71.7
92,Senate,7,165,1,99.7
92,Senate,7,645,6,86.9
92,Senate,7,660,9,95.1
92,Senate,7,688,9,95.3
92,Senate,7,823,1,98.8
92,Senate,7,1252,1,99.8
92,Senate,7,1366,1,95.4
92,Senate,7,1482,1,96.8
92,Senate,7,1569,9,100.0
92,Senate,7,1721,1,100.0
92,Senate,7,2052,1,99.7
92,Senate,7,2087,9,24.0
92,Senate,7,2267,6,99.6
92,Senate,7,2822,9,6.8
92,Senate,7,2901,6,70.7
92,Senate,7,2987,6,82.6
92,Senate,7,3255,1,98.6
92,Senate,7,3388,1,92.9
92,Senate,7,3658,9,0.3
92,Senate,7,3824,1,87.9
92,Senate,7,4148,1,100.0
92,Senate,7,4154,9,100.0
92,Senate,7,4660,6,98.1
92,Senate,7,4728,1,100.0
92,Senate,7,4812,9,100.0
92,Senate,7,4851,3,100.0
92,Senate,7,4898,9,100.0
92,Senate,7,5073,9,31.4
92,Senate,7,5767,6,31.9
92,Senate,7,5913,3,100.0
92,Senate,7,5967,9,99.9
92,Senate,7,6151,1,9.0
92,Senate,7,6249,1,99.9
92,Senate,7,6256,1,100.0
92,Senate,7,6442,9,100.0
92,Senate,7,6611,9,99.8
92,Senate,7,6754,1,100.0
92,Senate,7,6796,9,26.2
92,Senate,7,6831,1,100.0
92,Senate,7,7229,1,100.0
92,Senate,7,7637,1,99.0
92,Senate,7,7638,1,99.2
92,Senate,7,7722,1,99.7
92,Senate,7,7847,1,100.0
92,Senate,7,8301,1,99.9
92,Senate,7,8666,1,99.1
92,Senate,7,8764,9,80.6
92,Senate,7,8883,6,79.2
92,Senate,7,9141,1,99.9
92,Senate,7,9174,9,29.9
92,Senate,7,9369,6,99.5
92,Senate,7,10147,1,100.0
92,Senate,7,10450,6,64.0
92,Senate,7,10513,9,44.1
92,Senate,7,10514,1,48.0
92,Senate,7,10535,1,100.0
92,Senate,7,10557,1,100.0
92,Senate,7,10571,6,77.1
92,Senate,7,10593,6,95.2
92,Senate,7,10630,1,97.5
92,Senate,7,10777,9,100.0
92,Senate,7,10800,1,100.0
92,Senate,7,10802,9,N/A
92,Senate,7,10804,6,99.8
92,Senate,7,10805,9,100.0
92,Senate,7,10807,1,36.3
92,Senate,7,10808,1,100.0
92,Senate,7,10810,1,100.0
92,Senate,7,10812,5,38.0
92,Senate,7,10813,1,100.0
92,Senate,7,10816,1,100.0
92,Senate,7,10817,9,99.1
92,Senate,7,10818,9,100.0
92,Senate,7,10823,6,97.9
92,Senate,7,11044,1,76.9
92,Senate,7,11200,1,79.3
92,Senate,7,11201,1,100.0
92,Senate,7,11202,6,99.5
92,Senate,7,11203,3,100.0
92,Senate,7,11204,1,85.0
92,Senate,7,11205,1,100.0
92,Senate,7,11206,1,92.5
92,Senate,7,12002,1,98.5
92,Senate,7,12032,1,100.0
92,Senate,7,12100,6,92.3
92,Senate,7,12101,6,25.2
92,Senate,7,12102,9,97.2
92,Senate,7,12103,1,100.0
92,Senate,7,12104,1,100.0
92,Senate,7,12105,1,100.0
92,Senate,7,12106,3,100.0
92,Senate,7,12107,9,99.9
92,Senate,7,12108,9,98.9
92,Senate,7,12109,1,94.8
92,Senate,7,13100,6,88.4
92,Senate,7,13101,1,95.9
92,Senate,7,13102,1,100.0
92,Senate,7,13103,9,68.7
92,Senate,7,99904,9,37.0
92,Senate,8,52,1,84.5
92,Senate,8,142,2,40.3
92,Senate,8,165,1,71.5
92,Senate,8,645,6,87.0
92,Senate,8,660,2,38.4
92,Senate,8,688,5,61.3
92,Senate,8,823,1,79.8
92,Senate,8,1252,1,78.0
92,Senate,8,1366,5,59.7
92,Senate,8,1482,6,55.8
92,Senate,8,1569,1,99.9
92,Senate,8,1721,1,86.4
92,Senate,8,2052,6,18.4
92,Senate,8,2087,6,83.3
92,Senate,8,2267,6,98.2
92,Senate,8,2822,6,99.3
92,Senate,8,2901,6,97.1
92,Senate,8,2987,6,98.4
92,Senate,8,3255,1,74.9
92,Senate,8,3388,5,63.8
92,Senate,8,3658,6,96.0
92,Senate,8,3824,1,60.2
92,Senate,8,4148,1,99.8
92,Senate,8,4154,1,92.0
92,Senate,8,4660,6,96.5
92,Senate,8,4728,1,98.4
92,Senate,8,4812,1,93.3
92,Senate,8,4851,2,91.9
92,Senate,8,4898,1,99.9
92,Senate,8,5073,3,3.1
92,Senate,8,5767,6,88.5
92,Senate,8,5913,1,88.8
92,Senate,8,5967,2,84.0
92,Senate,8,6151,6,99.1
92,Senate,8,6249,6,17.3
92,Senate,8,6256,1,96.5
92,Senate,8,6442,1,89.5
92,Senate,8,6611,1,75.3
92,Senate,8,6754,1,92.5
92,Senate,8,6796,5,89.6
92,Senate,8,6831,1,97.7
92,Senate,8,7229,1,96.4
92,Senate,8,7637,1,78.0
92,Senate,8,7638,1,74.1
92,Senate,8,7722,2,69.9
92,Senate,8,7847,2,99.3
92,Senate,8,8301,1,92.4
92,Senate,8,8666,1,74.4
92,Senate,8,8764,6,81.8
92,Senate,8,8883,6,98.1
92,Senate,8,9141,1,83.9
92,Senate,8,9174,6,97.1
92,Senate,8,9369,6,99.1
92,Senate,8,10147,1,99.6
92,Senate,8,10450,6,90.9
92,Senate,8,10513,6,77.6
92,Senate,8,10514,1,28.9
92,Senate,8,10535,1,99.7
92,Senate,8,10557,1,94.0
92,Senate,8,10571,6,87.2
92,Senate,8,10593,6,97.3
92,Senate,8,10630,1,77.5
92,Senate,8,10777,1,98.5
92,Senate,8,10800,1,96.8
92,Senate,8,10802,6,99.7
92,Senate,8,10804,6,98.6
92,Senate,8,10805,1,93.7
92,Senate,8,10807,6,77.8
92,Senate,8,10808,2,99.9
92,Senate,8,10810,1,90.7
92,Senate,8,10812,6,65.6
92,Senate,8,10813,1,99.4
92,Senate,8,10816,1,96.8
92,Senate,8,10817,1,76.4
92,Senate,8,10818,1,99.4
92,Senate,8,10823,6,96.3
92,Senate,8,11044,6,58.6
92,Senate,8,11200,6,55.0
92,Senate,8,11201,1,99.9
92,Senate,8,11202,6,97.7
92,Senate,8,11203,2,97.0
92,Senate,8,11204,6,77.2
92,Senate,8,11205,1,96.7
92,Senate,8,11206,6,68.1
92,Senate,8,12002,1,76.2
92,Senate,8,12032,6,1.3
92,Senate,8,12100,6,99.2
92,Senate,8,12101,1,43.0
92,Senate,8,12102,1,64.5
92,Senate,8,12103,1,99.2
92,Senate,8,12104,1,91.0
92,Senate,8,12105,5,9.4
92,Senate,8,12106,2,96.2
92,Senate,8,12107,2,93.0
92,Senate,8,12108,1,84.2
92,Senate,8,12109,1,63.6
92,Senate,8,13100,6,85.1
92,Senate,8,13101,6,59.3
92,Senate,8,13102,1,98.5
92,Senate,8,13103,6,88.1
92,Senate,8,99904,9,37.2
92,Senate,9,52,1,85.7
92,Senate,9,142,1,38.7
92,Senate,9,165,1,67.6
92,Senate,9,645,6,87.6
92,Senate,9,660,2,23.9
92,Senate,9,688,6,76.6
92,Senate,9,823,1,80.8
92,Senate,9,1252,1,77.0
92,Senate,9,1366,6,76.8
92,Senate,9,1482,6,70.4
92,Senate,9,1569,1,100.0
92,Senate,9,1721,1,88.7
92,Senate,9,2052,6,17.6
92,Senate,9,2087,6,84.8
92,Senate,9,2267,6,98.6
92,Senate,9,2822,6,100.0
92,Senate,9,2901,6,99.8
92,Senate,9,2987,6,99.9
92,Senate,9,3255,1,75.3
92,Senate,9,3388,6,82.2
92,Senate,9,3658,6,95.2
92,Senate,9,3824,1,60.7
92,Senate,9,4148,1,100.0
92,Senate,9,4154,1,95.2
92,Senate,9,4660,6,97.3
92,Senate,9,4728,1,99.6
92,Senate,9,4812,1,95.9
92,Senate,9,4851,1,94.5
92,Senate,9,4898,1,100.0
92,Senate,9,5073,4,99.8
92,Senate,9,5767,6,97.9
92,Senate,9,5913,1,91.2
92,Senate,9,5967,1,86.0
92,Senate,9,6151,6,100.0
92,Senate,9,6249,6,16.9
92,Senate,9,6256,1,99.1
92,Senate,9,6442,1,93.1
92,Senate,9,6611,1,72.8
92,Senate,9,6754,1,95.5
92,Senate,9,6796,4,93.2
92,Senate,9,6831,2,99.3
92,Senate,9,7229,1,98.2
92,Senate,9,7637,1,78.8
92,Senate,9,7638,1,73.6
92,Senate,9,7722,1,65.0
92,Senate,9,7847,1,99.9
92,Senate,9,8301,1,93.7
92,Senate,9,8666,1,74.2
92,Senate,9,8764,6,94.8
92,Senate,9,8883,6,99.9
92,Senate,9,9141,1,85.1
