congress,chamber,rollnumber,icpsr,cast_code,prob
114,Senate,57,21338,1,98.9
114,Senate,57,29142,6,99.6
114,Senate,57,29147,6,99.8
114,Senate,57,29345,1,98.0
114,Senate,57,29373,6,99.6
114,Senate,57,29386,1,92.4
114,Senate,57,29389,6,99.7
114,Senate,57,29534,1,91.4
114,Senate,57,29548,1,96.7
114,Senate,57,29566,9,94.7
114,Senate,57,29722,1,94.6
114,Senate,57,29732,6,99.5
114,Senate,57,29735,1,95.1
114,Senate,57,29754,1,94.6
114,Senate,57,29909,1,94.3
114,Senate,57,29918,9,97.6
114,Senate,57,29924,6,99.8
114,Senate,57,29935,1,99.6
114,Senate,57,29940,6,99.8
114,Senate,57,39310,6,99.2
114,Senate,57,40300,1,66.6
114,Senate,57,40304,1,87.3
114,Senate,57,40305,1,98.0
114,Senate,57,40700,6,99.0
114,Senate,57,40701,6,96.4
114,Senate,57,40702,6,98.4
114,Senate,57,40703,6,99.4
114,Senate,57,40704,6,99.6
114,Senate,57,40705,1,94.0
114,Senate,57,40707,1,98.6
114,Senate,57,40902,1,99.1
114,Senate,57,40904,6,99.7
114,Senate,57,40906,6,98.7
114,Senate,57,40908,6,99.5
114,Senate,57,40909,6,98.1
114,Senate,57,40910,6,98.4
114,Senate,57,40915,6,90.3
114,Senate,57,40916,6,98.5
114,Senate,57,41101,6,99.7
114,Senate,57,41102,9,99.1
114,Senate,57,41104,1,99.8
114,Senate,57,41106,1,89.9
114,Senate,57,41107,1,88.0
114,Senate,57,41110,1,99.8
114,Senate,57,41111,1,99.4
114,Senate,57,41112,6,99.8
114,Senate,57,41300,6,96.7
114,Senate,57,41301,6,99.6
114,Senate,57,41302,1,96.9
114,Senate,57,41303,6,95.2
114,Senate,57,41304,1,99.8
114,Senate,57,41305,6,98.8
114,Senate,57,41308,6,99.8
114,Senate,57,41500,9,97.6
114,Senate,57,41501,1,99.1
114,Senate,57,41502,1,98.6
114,Senate,57,41503,1,99.8
114,Senate,57,41504,1,95.8
114,Senate,57,41505,1,94.3
114,Senate,57,49300,6,99.0
114,Senate,57,49308,6,99.5
114,Senate,57,49700,1,98.8
114,Senate,57,49703,1,42.2
114,Senate,57,49706,1,98.7
114,Senate,57,94659,1,94.4
114,Senate,58,14009,1,
114,Senate,58,14226,1,
114,Senate,58,14307,1,
114,Senate,58,14435,1,
114,Senate,58,14440,1,
114,Senate,58,14503,1,
114,Senate,58,14651,1,
114,Senate,58,14806,1,
114,Senate,58,14852,1,
114,Senate,58,14858,1,
114,Senate,58,14871,1,
114,Senate,58,14921,1,
114,Senate,58,15011,1,
114,Senate,58,15015,1,
114,Senate,58,15021,1,
114,Senate,58,15039,1,
114,Senate,58,15054,1,
114,Senate,58,15408,1,
114,Senate,58,15424,6,
114,Senate,58,20100,1,
114,Senate,58,20101,1,
114,Senate,58,20115,1,
114,Senate,58,20146,1,
114,Senate,58,20707,1,
114,Senate,58,20713,1,
114,Senate,58,20717,1,
114,Senate,58,20730,1,
114,Senate,58,20735,1,
114,Senate,58,20919,1,
114,Senate,58,20923,1,
114,Senate,58,20930,1,
114,Senate,58,21112,1,
114,Senate,58,21166,1,
114,Senate,58,21173,1,
114,Senate,58,21301,1,
114,Senate,58,21338,1,
114,Senate,58,29142,1,
114,Senate,58,29147,1,
114,Senate,58,29345,1,
114,Senate,58,29373,1,
114,Senate,58,29386,1,
114,Senate,58,29389,1,
114,Senate,58,29534,1,
114,Senate,58,29548,1,
114,Senate,58,29566,1,
114,Senate,58,29722,1,
114,Senate,58,29732,1,
114,Senate,58,29735,1,
114,Senate,58,29754,1,
114,Senate,58,29909,1,
114,Senate,58,29918,1,
114,Senate,58,29924,1,
114,Senate,58,29935,1,
114,Senate,58,29940,1,
114,Senate,58,39310,1,
114,Senate,58,40300,1,
114,Senate,58,40304,1,
114,Senate,58,40305,1,
114,Senate,58,40700,1,
114,Senate,58,40701,1,
114,Senate,58,40702,1,
114,Senate,58,40703,1,
114,Senate,58,40704,1,
114,Senate,58,40705,1,
114,Senate,58,40707,1,
114,Senate,58,40902,1,
114,Senate,58,40904,1,
114,Senate,58,40906,1,
114,Senate,58,40908,1,
114,Senate,58,40909,1,
114,Senate,58,40910,1,
114,Senate,58,40915,1,
114,Senate,58,40916,1,
114,Senate,58,41101,1,
114,Senate,58,41102,1,
114,Senate,58,41104,1,
114,Senate,58,41106,1,
114,Senate,58,41107,1,
114,Senate,58,41110,1,
114,Senate,58,41111,1,
114,Senate,58,41112,1,
114,Senate,58,41300,1,
114,Senate,58,41301,1,
114,Senate,58,41302,1,
114,Senate,58,41303,1,
114,Senate,58,41304,1,
114,Senate,58,41305,1,
114,Senate,58,41308,1,
114,Senate,58,41500,1,
114,Senate,58,41501,1,
114,Senate,58,41502,1,
114,Senate,58,41503,1,
114,Senate,58,41504,1,
114,Senate,58,41505,1,
114,Senate,58,49300,1,
114,Senate,58,49308,1,
114,Senate,58,49700,6,
114,Senate,58,49703,1,
114,Senate,58,49706,1,
114,Senate,58,94659,1,
114,Senate,59,14009,1,81.9
114,Senate,59,14226,6,19.1
114,Senate,59,14307,1,100.0
114,Senate,59,14435,1,100.0
114,Senate,59,14440,1,100.0
114,Senate,59,14503,1,66.6
114,Senate,59,14651,1,99.1
114,Senate,59,14806,1,87.9
114,Senate,59,14852,6,31.4
114,Senate,59,14858,1,100.0
114,Senate,59,14871,1,100.0
114,Senate,59,14921,1,60.7
114,Senate,59,15011,9,100.0
114,Senate,59,15015,1,100.0
114,Senate,59,15021,1,100.0
114,Senate,59,15039,1,98.7
114,Senate,59,15054,1,99.6
114,Senate,59,15408,1,100.0
114,Senate,59,15424,6,82.6
114,Senate,59,20100,1,16.2
114,Senate,59,20101,6,68.5
114,Senate,59,20115,1,99.8
114,Senate,59,20146,1,85.4
114,Senate,59,20707,1,100.0
114,Senate,59,20713,1,99.9
114,Senate,59,20717,1,97.3
114,Senate,59,20730,1,89.3
114,Senate,59,20735,1,100.0
114,Senate,59,20919,6,42.1
114,Senate,59,20923,1,100.0
114,Senate,59,20930,1,100.0
114,Senate,59,21112,1,52.1
114,Senate,59,21166,6,93.9
114,Senate,59,21173,6,90.1
114,Senate,59,21301,6,87.4
114,Senate,59,21338,6,65.8
114,Senate,59,29142,1,100.0
114,Senate,59,29147,1,100.0
114,Senate,59,29345,6,92.1
114,Senate,59,29373,1,100.0
114,Senate,59,29386,6,11.1
114,Senate,59,29389,1,100.0
114,Senate,59,29534,6,74.0
114,Senate,59,29548,6,45.6
114,Senate,59,29566,1,78.1
114,Senate,59,29722,6,67.8
114,Senate,59,29732,1,99.9
114,Senate,59,29735,6,78.0
114,Senate,59,29754,1,41.5
114,Senate,59,29909,6,37.9
114,Senate,59,29918,6,91.8
114,Senate,59,29924,1,99.8
114,Senate,59,29935,1,30.7
114,Senate,59,29940,1,99.9
114,Senate,59,39310,1,100.0
114,Senate,59,40300,1,99.2
114,Senate,59,40304,1,91.4
114,Senate,59,40305,1,35.4
114,Senate,59,40700,1,100.0
114,Senate,59,40701,1,99.9
114,Senate,59,40702,1,99.8
114,Senate,59,40703,1,99.8
114,Senate,59,40704,1,100.0
114,Senate,59,40705,1,91.6
114,Senate,59,40707,1,7.3
114,Senate,59,40902,6,99.8
114,Senate,59,40904,1,100.0
114,Senate,59,40906,1,100.0
114,Senate,59,40908,1,100.0
114,Senate,59,40909,1,99.9
114,Senate,59,40910,1,100.0
114,Senate,59,40915,1,95.1
114,Senate,59,40916,1,100.0
114,Senate,59,41101,1,100.0
114,Senate,59,41102,6,51.2
114,Senate,59,41104,6,88.2
114,Senate,59,41106,1,99.2
114,Senate,59,41107,6,62.6
114,Senate,59,41110,6,93.8
114,Senate,59,41111,1,39.1
114,Senate,59,41112,1,99.9
114,Senate,59,41300,1,100.0
114,Senate,59,41301,1,99.4
114,Senate,59,41302,6,90.3
114,Senate,59,41303,1,97.9
114,Senate,59,41304,6,93.3
114,Senate,59,41305,1,100.0
114,Senate,59,41308,1,99.9
114,Senate,59,41500,6,70.3
114,Senate,59,41501,6,71.9
114,Senate,59,41502,6,69.1
114,Senate,59,41503,6,93.5
114,Senate,59,41504,6,55.2
114,Senate,59,41505,1,45.7
114,Senate,59,49300,1,100.0
114,Senate,59,49308,1,100.0
114,Senate,59,49700,6,87.7
114,Senate,59,49703,1,100.0
114,Senate,59,49706,1,9.1
114,Senate,59,94659,6,93.6
114,Senate,60,14009,6,73.2
114,Senate,60,14226,1,27.6
114,Senate,60,14307,6,99.9
114,Senate,60,14435,6,100.0
114,Senate,60,14440,6,99.9
114,Senate,60,14503,1,43.5
114,Senate,60,14651,6,98.2
114,Senate,60,14806,6,81.7
114,Senate,60,14852,1,40.9
114,Senate,60,14858,6,100.0
114,Senate,60,14871,6,100.0
114,Senate,60,14921,6,50.5
114,Senate,60,15011,9,100.0
114,Senate,60,15015,6,100.0
114,Senate,60,15021,6,100.0
114,Senate,60,15039,6,97.6
114,Senate,60,15054,6,99.3
114,Senate,60,15408,6,100.0
114,Senate,60,15424,1,86.8
114,Senate,60,20100,6,15.3
114,Senate,60,20101,1,77.0
114,Senate,60,20115,6,99.6
114,Senate,60,20146,1,22.6
114,Senate,60,20707,6,100.0
114,Senate,60,20713,6,99.9
114,Senate,60,20717,6,94.8
114,Senate,60,20730,6,84.4
114,Senate,60,20735,6,100.0
114,Senate,60,20919,1,51.4
114,Senate,60,20923,6,100.0
114,Senate,60,20930,6,99.9
114,Senate,60,21112,6,42.6
114,Senate,60,21166,1,95.5
114,Senate,60,21173,1,92.2
114,Senate,60,21301,1,90.6
114,Senate,60,21338,1,72.4
114,Senate,60,29142,6,100.0
114,Senate,60,29147,6,100.0
114,Senate,60,29345,1,94.6
114,Senate,60,29373,6,99.9
114,Senate,60,29386,1,17.0
114,Senate,60,29389,6,99.9
114,Senate,60,29534,1,81.7
114,Senate,60,29548,1,55.1
114,Senate,60,29566,6,69.8
114,Senate,60,29722,1,76.2
114,Senate,60,29732,6,99.9
114,Senate,60,29735,1,84.5
114,Senate,60,29754,1,68.0
114,Senate,60,29909,1,47.9
114,Senate,60,29918,1,94.4
114,Senate,60,29924,6,99.6
114,Senate,60,29935,1,74.0
114,Senate,60,29940,6,99.9
114,Senate,60,39310,6,100.0
114,Senate,60,40300,6,98.3
114,Senate,60,40304,6,86.1
114,Senate,60,40305,6,27.8
114,Senate,60,40700,6,100.0
114,Senate,60,40701,6,99.7
114,Senate,60,40702,6,99.6
114,Senate,60,40703,6,99.6
114,Senate,60,40704,6,99.9
114,Senate,60,40705,6,87.0
114,Senate,60,40707,6,5.1
114,Senate,60,40902,1,99.9
114,Senate,60,40904,6,100.0
114,Senate,60,40906,6,100.0
114,Senate,60,40908,6,100.0
114,Senate,60,40909,6,99.9
114,Senate,60,40910,6,100.0
114,Senate,60,40915,6,91.0
114,Senate,60,40916,6,100.0
114,Senate,60,41101,6,99.9
114,Senate,60,41102,1,58.4
114,Senate,60,41104,1,88.6
114,Senate,60,41106,6,98.4
114,Senate,60,41107,1,72.5
114,Senate,60,41110,1,93.7
114,Senate,60,41111,6,33.1
114,Senate,60,41112,6,99.9
114,Senate,60,41300,6,100.0
114,Senate,60,41301,6,99.3
114,Senate,60,41302,1,93.5
114,Senate,60,41303,6,95.8
114,Senate,60,41304,1,93.7
114,Senate,60,41305,6,99.9
114,Senate,60,41308,6,99.8
114,Senate,60,41500,1,77.4
114,Senate,60,41501,1,77.6
114,Senate,60,41502,1,75.7
114,Senate,60,41503,1,94.1
114,Senate,60,41504,6,35.4
114,Senate,60,41505,6,35.9
114,Senate,60,49300,6,100.0
114,Senate,60,49308,6,100.0
114,Senate,60,49700,1,91.0
114,Senate,60,49703,6,99.9
114,Senate,60,49706,6,6.5
114,Senate,60,94659,1,96.0
114,Senate,61,14009,1,77.2
114,Senate,61,14226,6,24.5
114,Senate,61,14307,1,100.0
114,Senate,61,14435,1,100.0
114,Senate,61,14440,1,100.0
114,Senate,61,14503,1,60.4
114,Senate,61,14651,1,98.8
114,Senate,61,14806,1,83.2
114,Senate,61,14852,6,37.9
114,Senate,61,14858,1,100.0
114,Senate,61,14871,1,100.0
114,Senate,61,14921,1,54.4
114,Senate,61,15011,9,100.0
114,Senate,61,15015,1,100.0
114,Senate,61,15021,1,100.0
114,Senate,61,15039,1,97.5
114,Senate,61,15054,1,99.5
114,Senate,61,15408,1,100.0
114,Senate,61,15424,6,85.3
114,Senate,61,20100,1,13.3
114,Senate,61,20101,6,72.2
114,Senate,61,20115,1,99.6
114,Senate,61,20146,6,18.9
114,Senate,61,20707,1,100.0
114,Senate,61,20713,1,99.9
114,Senate,61,20717,1,96.5
114,Senate,61,20730,1,84.4
114,Senate,61,20735,1,100.0
114,Senate,61,20919,6,48.8
114,Senate,61,20923,1,100.0
114,Senate,61,20930,1,99.9
114,Senate,61,21112,1,45.9
114,Senate,61,21166,6,94.7
114,Senate,61,21173,6,91.7
114,Senate,61,21301,6,89.3
114,Senate,61,21338,6,71.0
114,Senate,61,29142,1,100.0
114,Senate,61,29147,1,100.0
114,Senate,61,29345,6,93.0
114,Senate,61,29373,1,100.0
114,Senate,61,29386,6,15.6
114,Senate,61,29389,1,99.9
114,Senate,61,29534,6,76.8
114,Senate,61,29548,6,52.0
114,Senate,61,29566,1,72.0
114,Senate,61,29722,6,71.7
114,Senate,61,29732,1,99.9
114,Senate,61,29735,6,80.7
114,Senate,61,29754,1,36.5
114,Senate,61,29909,6,44.2
114,Senate,61,29918,6,92.7
114,Senate,61,29924,1,99.7
114,Senate,61,29935,6,74.5
114,Senate,61,29940,1,99.9
114,Senate,61,39310,1,100.0
114,Senate,61,40300,1,98.5
114,Senate,61,40304,1,87.7
114,Senate,61,40305,1,30.4
114,Senate,61,40700,1,100.0
114,Senate,61,40701,1,99.8
114,Senate,61,40702,1,99.7
114,Senate,61,40703,1,99.7
114,Senate,61,40704,1,100.0
114,Senate,61,40705,1,87.6
114,Senate,61,40707,1,6.3
114,Senate,61,40902,6,99.8
114,Senate,61,40904,1,100.0
114,Senate,61,40906,1,100.0
114,Senate,61,40908,1,100.0
114,Senate,61,40909,1,99.9
114,Senate,61,40910,1,100.0
114,Senate,61,40915,1,93.8
114,Senate,61,40916,1,100.0
114,Senate,61,41101,1,99.9
114,Senate,61,41102,6,58.1
114,Senate,61,41104,6,90.3
114,Senate,61,41106,1,98.3
114,Senate,61,41107,6,66.4
114,Senate,61,41110,6,94.8
114,Senate,61,41111,1,33.0
114,Senate,61,41112,1,99.9
114,Senate,61,41300,1,100.0
114,Senate,61,41301,1,99.3
114,Senate,61,41302,6,91.4
114,Senate,61,41303,1,97.2
114,Senate,61,41304,6,94.4
114,Senate,61,41305,1,99.9
114,Senate,61,41308,1,99.8
114,Senate,61,41500,6,74.5
114,Senate,61,41501,6,76.3
114,Senate,61,41502,6,73.7
114,Senate,61,41503,6,94.6
114,Senate,61,41504,6,60.7
114,Senate,61,41505,1,40.4
114,Senate,61,49300,1,100.0
114,Senate,61,49308,1,100.0
114,Senate,61,49700,6,89.5
114,Senate,61,49703,1,99.9
114,Senate,61,49706,1,7.8
114,Senate,61,94659,6,94.0
114,Senate,62,14009,1,81.9
114,Senate,62,14226,6,19.1
114,Senate,62,14307,1,100.0
114,Senate,62,14435,1,100.0
114,Senate,62,14440,1,100.0
114,Senate,62,14503,1,66.6
114,Senate,62,14651,1,99.1
114,Senate,62,14806,1,87.9
114,Senate,62,14852,6,31.4
114,Senate,62,14858,1,100.0
114,Senate,62,14871,1,100.0
114,Senate,62,14921,1,60.7
114,Senate,62,15011,9,100.0
114,Senate,62,15015,1,100.0
114,Senate,62,15021,1,100.0
114,Senate,62,15039,1,98.7
114,Senate,62,15054,1,99.6
114,Senate,62,15408,1,100.0
114,Senate,62,15424,6,82.6
114,Senate,62,20100,1,16.2
114,Senate,62,20101,6,68.5
114,Senate,62,20115,1,99.8
114,Senate,62,20146,1,85.4
114,Senate,62,20707,1,100.0
114,Senate,62,20713,1,99.9
114,Senate,62,20717,1,97.3
114,Senate,62,20730,1,89.3
114,Senate,62,20735,1,100.0
114,Senate,62,20919,6,42.1
114,Senate,62,20923,1,100.0
114,Senate,62,20930,1,100.0
114,Senate,62,21112,1,52.1
114,Senate,62,21166,6,93.9
114,Senate,62,21173,6,90.1
114,Senate,62,21301,6,87.4
114,Senate,62,21338,6,65.8
114,Senate,62,29142,1,100.0
114,Senate,62,29147,1,100.0
114,Senate,62,29345,6,92.1
114,Senate,62,29373,1,100.0
114,Senate,62,29386,6,11.1
114,Senate,62,29389,1,100.0
114,Senate,62,29534,6,74.0
114,Senate,62,29548,6,45.6
114,Senate,62,29566,1,78.1
114,Senate,62,29722,6,67.8
114,Senate,62,29732,1,99.9
114,Senate,62,29735,6,78.0
114,Senate,62,29754,1,41.5
114,Senate,62,29909,6,37.9
114,Senate,62,29918,6,91.8
114,Senate,62,29924,1,99.8
114,Senate,62,29935,1,30.7
114,Senate,62,29940,1,99.9
114,Senate,62,39310,1,100.0
114,Senate,62,40300,1,99.2
114,Senate,62,40304,1,91.4
114,Senate,62,40305,1,35.4
114,Senate,62,40700,1,100.0
114,Senate,62,40701,1,99.9
114,Senate,62,40702,1,99.8
114,Senate,62,40703,1,99.8
114,Senate,62,40704,1,100.0
114,Senate,62,40705,1,91.6
114,Senate,62,40707,1,7.3
114,Senate,62,40902,6,99.8
114,Senate,62,40904,1,100.0
114,Senate,62,40906,1,100.0
114,Senate,62,40908,1,100.0
114,Senate,62,40909,1,99.9
114,Senate,62,40910,1,100.0
114,Senate,62,40915,1,95.1
114,Senate,62,40916,1,100.0
114,Senate,62,41101,1,100.0
114,Senate,62,41102,6,51.2
114,Senate,62,41104,6,88.2
114,Senate,62,41106,1,99.2
114,Senate,62,41107,6,62.6
114,Senate,62,41110,6,93.8
114,Senate,62,41111,1,39.1
114,Senate,62,41112,1,99.9
114,Senate,62,41300,1,100.0
114,Senate,62,41301,1,99.4
114,Senate,62,41302,6,90.3
114,Senate,62,41303,1,97.9
114,Senate,62,41304,6,93.3
114,Senate,62,41305,1,100.0
114,Senate,62,41308,1,99.9
114,Senate,62,41500,6,70.3
114,Senate,62,41501,6,71.9
114,Senate,62,41502,6,69.1
114,Senate,62,41503,6,93.5
114,Senate,62,41504,6,55.2
114,Senate,62,41505,1,45.7
114,Senate,62,49300,1,100.0
114,Senate,62,49308,1,100.0
114,Senate,62,49700,6,87.7
114,Senate,62,49703,1,100.0
114,Senate,62,49706,1,9.1
114,Senate,62,94659,6,93.6
114,Senate,63,14009,1,97.4
114,Senate,63,14226,1,98.0
114,Senate,63,14307,6,98.2
114,Senate,63,14435,6,99.8
114,Senate,63,14440,6,98.4
114,Senate,63,14503,1,98.9
114,Senate,63,14651,6,71.7
114,Senate,63,14806,1,97.6
114,Senate,63,14852,1,98.9
114,Senate,63,14858,6,99.1
114,Senate,63,14871,6,99.0
114,Senate,63,14921,6,0.9
114,Senate,63,15011,9,99.7
114,Senate,63,15015,6,89.4
114,Senate,63,15021,6,98.8
114,Senate,63,15039,1,92.6
114,Senate,63,15054,6,87.7
114,Senate,63,15408,6,97.9
114,Senate,63,15424,1,99.8
114,Senate,63,20100,1,99.0
114,Senate,63,20101,1,99.5
114,Senate,63,20115,1,81.9
114,Senate,63,20146,1,96.6
114,Senate,63,20707,6,96.2
114,Senate,63,20713,6,99.5
114,Senate,63,20717,1,50.4
114,Senate,63,20730,1,97.6
114,Senate,63,20735,6,99.7
114,Senate,63,20919,1,99.2
114,Senate,63,20923,6,94.6
114,Senate,63,20930,6,96.4
114,Senate,63,21112,1,99.3
114,Senate,63,21166,1,99.9
114,Senate,63,21173,1,99.8
114,Senate,63,21301,1,99.8
114,Senate,63,21338,1,99.6
114,Senate,63,29142,6,98.6
114,Senate,63,29147,6,99.8
114,Senate,63,29345,1,99.8
114,Senate,63,29373,6,98.2
114,Senate,63,29386,1,97.4
114,Senate,63,29389,6,99.1
114,Senate,63,29534,1,99.6
114,Senate,63,29548,1,99.3
114,Senate,63,29566,1,98.5
114,Senate,63,29722,1,99.6
114,Senate,63,29732,6,96.9
114,Senate,63,29735,1,99.7
114,Senate,63,29754,1,99.4
114,Senate,63,29909,1,99.1
114,Senate,63,29918,1,99.8
114,Senate,63,29924,6,98.2
114,Senate,63,29935,1,99.5
114,Senate,63,29940,6,99.6
114,Senate,63,39310,6,98.4
114,Senate,63,40300,1,85.9
114,Senate,63,40304,1,96.6
114,Senate,63,40305,1,99.6
114,Senate,63,40700,6,97.6
114,Senate,63,40701,1,23.8
114,Senate,63,40702,6,84.2
114,Senate,63,40703,6,92.4
114,Senate,63,40704,6,98.2
114,Senate,63,40705,1,97.1
114,Senate,63,40707,1,99.8
114,Senate,63,40902,1,99.9
114,Senate,63,40904,6,98.9
114,Senate,63,40906,6,93.6
114,Senate,63,40908,6,99.8
114,Senate,63,40909,6,87.3
114,Senate,63,40910,6,92.3
114,Senate,63,40915,1,66.2
114,Senate,63,40916,6,93.7
114,Senate,63,41101,6,99.0
114,Senate,63,41102,1,99.4
114,Senate,63,41104,1,99.0
114,Senate,63,41106,1,90.9
114,Senate,63,41107,1,99.3
114,Senate,63,41110,1,99.1
114,Senate,63,41111,1,99.5
114,Senate,63,41112,6,99.1
114,Senate,63,41300,6,86.7
114,Senate,63,41301,6,99.9
114,Senate,63,41302,1,99.8
114,Senate,63,41303,1,47.8
114,Senate,63,41304,1,99.5
114,Senate,63,41305,6,92.0
114,Senate,63,41308,6,99.8
114,Senate,63,41500,1,99.6
114,Senate,63,41501,1,99.7
114,Senate,63,41502,1,99.6
114,Senate,63,41503,1,99.6
114,Senate,63,41504,1,99.4
114,Senate,63,41505,1,99.4
114,Senate,63,49300,6,95.8
114,Senate,63,49308,6,98.8
114,Senate,63,49700,1,99.8
114,Senate,63,49703,1,55.4
114,Senate,63,49706,1,99.8
114,Senate,63,94659,1,99.8
114,Senate,64,14009,1,99.6
114,Senate,64,14226,1,99.9
114,Senate,64,14307,6,100.0
114,Senate,64,14435,6,100.0
114,Senate,64,14440,6,100.0
114,Senate,64,14503,1,100.0
114,Senate,64,14651,9,99.7
114,Senate,64,14806,1,100.0
114,Senate,64,14852,1,100.0
114,Senate,64,14858,6,100.0
114,Senate,64,14871,6,100.0
114,Senate,64,14921,1,100.0
114,Senate,64,15011,6,100.0
114,Senate,64,15015,6,98.7
114,Senate,64,15021,6,100.0
114,Senate,64,15039,1,100.0
114,Senate,64,15054,6,100.0
114,Senate,64,15408,6,100.0
114,Senate,64,15424,1,100.0
114,Senate,64,20100,1,100.0
114,Senate,64,20101,1,100.0
114,Senate,64,20115,9,99.8
114,Senate,64,20146,1,99.2
114,Senate,64,20707,6,99.9
114,Senate,64,20713,6,100.0
114,Senate,64,20717,6,97.7
114,Senate,64,20730,1,100.0
114,Senate,64,20735,6,100.0
114,Senate,64,20919,1,100.0
114,Senate,64,20923,6,99.8
114,Senate,64,20930,6,100.0
114,Senate,64,21112,9,100.0
114,Senate,64,21166,1,100.0
114,Senate,64,21173,1,100.0
114,Senate,64,21301,1,100.0
114,Senate,64,21338,1,100.0
114,Senate,64,29142,6,100.0
114,Senate,64,29147,6,100.0
114,Senate,64,29345,1,100.0
114,Senate,64,29373,6,100.0
114,Senate,64,29386,1,100.0
114,Senate,64,29389,9,100.0
114,Senate,64,29534,9,99.9
114,Senate,64,29548,1,100.0
114,Senate,64,29566,1,100.0
114,Senate,64,29722,1,100.0
114,Senate,64,29732,6,100.0
114,Senate,64,29735,9,100.0
114,Senate,64,29754,1,100.0
114,Senate,64,29909,1,100.0
114,Senate,64,29918,9,100.0
114,Senate,64,29924,6,100.0
114,Senate,64,29935,1,100.0
114,Senate,64,29940,6,100.0
114,Senate,64,39310,6,99.9
114,Senate,64,40300,1,98.2
114,Senate,64,40304,1,99.9
114,Senate,64,40305,1,100.0
114,Senate,64,40700,6,99.9
114,Senate,64,40701,9,98.0
114,Senate,64,40702,6,99.8
114,Senate,64,40703,6,100.0
114,Senate,64,40704,6,100.0
114,Senate,64,40705,1,100.0
114,Senate,64,40707,1,100.0
114,Senate,64,40902,1,100.0
114,Senate,64,40904,6,100.0
114,Senate,64,40906,6,99.8
114,Senate,64,40908,6,100.0
114,Senate,64,40909,6,99.6
114,Senate,64,40910,6,99.7
114,Senate,64,40915,6,90.9
114,Senate,64,40916,6,99.7
114,Senate,64,41101,6,100.0
114,Senate,64,41102,1,100.0
114,Senate,64,41104,9,100.0
114,Senate,64,41106,1,100.0
114,Senate,64,41107,1,99.8
114,Senate,64,41110,1,100.0
114,Senate,64,41111,1,100.0
114,Senate,64,41112,6,100.0
114,Senate,64,41300,6,97.8
114,Senate,64,41301,6,100.0
114,Senate,64,41302,1,100.0
114,Senate,64,41303,6,97.8
114,Senate,64,41304,1,100.0
114,Senate,64,41305,6,99.9
114,Senate,64,41308,6,100.0
114,Senate,64,41500,1,100.0
114,Senate,64,41501,1,100.0
114,Senate,64,41502,1,100.0
114,Senate,64,41503,1,100.0
114,Senate,64,41504,1,100.0
114,Senate,64,41505,1,100.0
114,Senate,64,49300,6,99.9
114,Senate,64,49308,6,100.0
114,Senate,64,49700,1,100.0
114,Senate,64,49703,1,87.6
114,Senate,64,49706,1,100.0
114,Senate,64,94659,9,100.0
114,Senate,65,14009,1,69.1
114,Senate,65,14226,6,33.0
114,Senate,65,14307,1,100.0
114,Senate,65,14435,1,100.0
114,Senate,65,14440,1,100.0
114,Senate,65,14503,1,48.4
114,Senate,65,14651,9,99.0
114,Senate,65,14806,6,22.5
114,Senate,65,14852,6,49.4
114,Senate,65,14858,1,100.0
114,Senate,65,14871,1,100.0
114,Senate,65,14921,1,41.7
114,Senate,65,15011,1,100.0
114,Senate,65,15015,1,100.0
114,Senate,65,15021,1,100.0
114,Senate,65,15039,1,97.2
114,Senate,65,15054,1,99.7
114,Senate,65,15408,1,100.0
114,Senate,65,15424,6,93.1
114,Senate,65,20100,1,7.4
114,Senate,65,20101,6,84.1
114,Senate,65,20115,9,0.3
114,Senate,65,20146,1,74.4
114,Senate,65,20707,1,100.0
114,Senate,65,20713,1,100.0
114,Senate,65,20717,1,96.4
114,Senate,65,20730,1,79.6
114,Senate,65,20735,1,100.0
114,Senate,65,20919,6,61.5
114,Senate,65,20923,1,100.0
114,Senate,65,20930,1,100.0
114,Senate,65,21112,9,67.2
114,Senate,65,21166,6,98.3
114,Senate,65,21173,6,96.7
114,Senate,65,21301,6,95.5
114,Senate,65,21338,6,82.4
114,Senate,65,29142,1,100.0
114,Senate,65,29147,1,100.0
114,Senate,65,29345,6,97.6
114,Senate,65,29373,1,100.0
114,Senate,65,29386,6,21.0
114,Senate,65,29389,9,100.0
114,Senate,65,29534,9,87.7
114,Senate,65,29548,6,65.1
114,Senate,65,29566,1,62.7
114,Senate,65,29722,6,83.7
114,Senate,65,29732,1,100.0
114,Senate,65,29735,9,90.4
114,Senate,65,29754,6,76.5
114,Senate,65,29909,6,56.8
114,Senate,65,29918,9,97.4
114,Senate,65,29924,1,99.9
114,Senate,65,29935,6,84.5
114,Senate,65,29940,1,100.0
114,Senate,65,39310,1,100.0
114,Senate,65,40300,1,98.4
114,Senate,65,40304,1,83.5
114,Senate,65,40305,1,18.5
114,Senate,65,40700,1,100.0
114,Senate,65,40701,9,99.9
114,Senate,65,40702,1,99.8
114,Senate,65,40703,1,99.8
114,Senate,65,40704,1,100.0
114,Senate,65,40705,1,83.6
114,Senate,65,40707,6,97.8
114,Senate,65,40902,6,100.0
114,Senate,65,40904,1,100.0
114,Senate,65,40906,1,100.0
114,Senate,65,40908,1,100.0
114,Senate,65,40909,1,100.0
114,Senate,65,40910,1,100.0
114,Senate,65,40915,1,92.9
114,Senate,65,40916,9,100.0
114,Senate,65,41101,1,100.0
